region, population
The Republic of Karelia, 637000
The Tyva Republic, 310000
Kursk Oblast, 1119000
Volgograd Oblast, 2583000
Krasnoyarsk Krai, 2847000
Smolensk Oblast, 975000
Altai Krai, 2399000
The Republic of Khakassia, 533000
Belgorod Oblast, 1541000
The Republic of Crimea, 1958460
Yaroslavl Oblast, 1272000
Udmurt Republic, 1518000
The Republic of Dagestan, 2946000
Jewish Autonomous Oblast, 174000
The Komi Republic, 880000
Moscow Oblast, 7048000
Altai Republic, 210000
Orenburg Oblast, 2016000
Omsk Oblast, 1974000
Ryazan Oblast, 1144000
The Republic of Adygea, 445000
The Republic of Mordovia, 819000
Magadan Oblast, 152000
The Republic of Bashkortostan, 4061000
Leningrad Oblast, 1751000
Tomsk Oblast, 1064000
The Republic of Buryatia, 972000
Kemerovo Oblast, 2742000
Kirov Oblast, 1319000
Tver Oblast, 1334000
Chelyabinsk Oblast, 3485000
Krasnodar Krai, 5330000
Kaliningrad Oblast, 955000
Ivanovo Oblast, 1049000
Lipetsk Oblast, 1162000
The Mari El Republic, 690000
Nizhny Novgorod Oblast, 3290000
Saint Petersburg, 5028000
Tula Oblast, 1532000
Kostroma Oblast, 659000
Penza Oblast, 1369000
Pskov Oblast, 662000
Samara Oblast, 3213000
Novgorod Oblast, 626000
Tambov Oblast, 1076000
The Republic of Kalmykia, 284000
Arkhangelsk Oblast, 1202000
Kurgan Oblast, 886000
Vladimir Oblast, 1422000
The Sakha (Yakutia) Republic, 956000
Irkutsk Oblast, 2422000
Sverdlovsk Oblast, 4316000
Vologda Oblast, 1196000
Novosibirsk Oblast, 2710000
Tyumen Oblast, 3511000
Zabaykalsky Krai, 1095000
Sakhalin Oblast, 494000
Murmansk Oblast, 780000
Oryol Oblast, 776000
The Republic of North Ossetia–Alania, 706000
Ulyanovsk Oblast, 1274000
Khabarovsk Krai, 1342000
Nenets Autonomous Okrug, 43000
Kamchatka Krai, 320000
Khanty–Mansi Autonomous Okrug – Yugra, 1584000
Perm Krai, 2634000
Saratov Oblast, 2503000
The Kabardino-Balkar Republic, 859000
Voronezh Oblast, 2330000
The Karachay–Cherkess Republic, 472000
Amur Oblast, 817000
Bryansk Oblast, 1254000
The Chuvash Republic, 1244000
Yamalo-Nenets Autonomous Okrug, 542000
Rostov Oblast, 4254000
Primorsky Krai, 1947000
Sevastopol, 398973
The Republic of Tatarstan, 3822000
Kaluga Oblast, 1006000
Astrakhan Oblast, 1014000
Stavropol Krai, 2791000
The Republic of Ingushetia, 442000
Moscow, 11980000
The Chechen Republic, 1325000
Chukotka Autonomous Okrug, 51000
